product_id,name,product_type,sku,price,min_price,max_price,qty,collection_id,collection,category,category_name,store_code,gender
109537,Boucle d'oreille femme Alhertina,earring,Alhertina,1058.0,719.0,9059.0,1,5473,drops_&_dangle,602,Boucles d'oreilles,glfr,women
91812,GLAMIRA Bague Delma,ring,P25-6,585.0,409.0,5207.0,1,4661,pearl,763,Bagues PERLES,glfr,women
102440,Bracelet pour femme Cedar,bracelet,WBCL-012,471.0,339.0,3779.0,1,5168,chain_bracelet,624,Bracelets,glfr,women
110794,Pendentif pour femme Kasha,pendant,kasha,811.0,600.0,146154.0,1,5294,star,601,Pendentifs avec colliers,glfr,women
93283,Alliance pour femme Classic Search,wedding_ring,GWD18610,683.0,218.0,6683.0,1,159,classic,689,Alliances pour femmes,glfr,women
95944,Bague de Mariage Alluring Rule 4 mm,wedding_ring,GWD-T37000,1372.0,380.0,13873.0,1,4090,twinset,688,Bagues de mariage,glfr,False
91021,Bague de fiançailles Henrietta 0.1crt,ring,GD22A2-01,597.0,441.0,4808.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
101188,Bague pour femmes Sensual Joy 10 mm,wedding_ring,GWD-W1016-10-W,2440.0,829.0,19428.0,1,4297,exclusive,0,,glfr,women
105730,Alliance pour femme Splendid Touch 6 mm,wedding_ring,GWD-N1096-6-W,692.0,276.0,7173.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
110005,GLAMIRA Bague Anda,ring,anda,1785.0,1071.0,18669.0,1,5243,premium,27,Bagues,glfr,women
84789,Bague de fiançailles Magnolia,ring,G100530,506.0,384.0,4134.0,1,5170,design_solitaire,605,Bagues de fiançailles,glfr,women
98133,Bague de Mariage White Lily 4 mm,wedding_ring,GWD-S3000,1062.0,309.0,10762.0,1,164,simple,688,Bagues de mariage,glfr,False
106386,Pure Choice 10 mm,wedding_ring,GWD-N1136-10,2690.0,1076.0,27060.0,1,4291,vintage,0,,glfr,False
97879,Bague de fiançailles Fidanka,ring,FIDANKA,1012.0,647.0,46294.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
91244,Glamira Broche Tulip,brooch,BR15,757.0,567.0,14340.0,1,,,645,Broches,glfr,women
98065,Boucle d'oreille femme Giannitsa,earring,DE-034,552.0,408.0,5528.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
107402,Alliance pour femme Alluring Flame 6 mm,wedding_ring,GWD-L-2900-6-W,681.0,272.0,6958.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
92748,Alliance pour homme Classic Shield,wedding_ring,GWD11170,972.0,212.0,10736.0,1,159,classic,690,Alliances pour hommes,glfr,men
106463,Alliance pour femme Noble Life 8 mm,wedding_ring,GWD-N1138-8-W,894.0,357.0,9299.0,1,4291,vintage,689,Alliances pour femmes,glfr,women
107246,Bague de couple Adore Spin 5 mm,wedding_ring,GWD-L-2600-5,1267.0,506.0,12813.0,1,4090,twinset,688,Bagues de mariage,glfr,False
110639,Bague de fiançailles Onella 1.6 crt,ring,onella16,862.0,603.0,118654.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
98180,Boucle d'oreille femme Megara,earring,DE-058,468.0,374.0,5598.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
109872,Boucle d'oreille femme Splendore,earring,splendore,689.0,468.0,6040.0,1,5473,drops_&_dangle,602,Boucles d'oreilles,glfr,women
97787,GLAMIRA Pendentif Uranos,pendant,URANOS,649.0,486.0,5007.0,1,4291,vintage,601,Pendentifs avec colliers,glfr,women
110783,Pendentif pour femme Brittney,pendant,brittney,794.0,587.0,62172.0,1,4291,vintage,601,Pendentifs avec colliers,glfr,women
98507,GLAMIRA Piercing Nez Eponines,nose_pin,NSP-004,80.0,64.0,728.0,1,,,745,Piercings nez,glfr,women
110782,Pendentif pour femme Annelise,pendant,annelise,1376.0,825.0,49871.0,1,5243,premium,601,Pendentifs avec colliers,glfr,women
99029,Bague pour femmes Amazing Trust 10 mm,wedding_ring,GWD-M1004-10-W,1173.0,384.0,12273.0,1,4396,memoire,0,,glfr,women
90920,Bague de fiançailles Bridal Luxuy 0.1crt,ring,G100810-01,749.0,569.0,5767.0,1,4620,tension,605,Bagues de fiançailles,glfr,women
91811,GLAMIRA Bague Delma Ø4 mm,ring,P25-4,571.0,399.0,5050.0,1,4661,pearl,763,Bagues PERLES,glfr,women
104069,Boucle d'oreille femme Carlonda,earring,Carlonda,781.0,614.0,24565.0,1,5299,cabochon,602,Boucles d'oreilles,glfr,women
110457,Pendentif pour homme Rocco,pendant,Men-Rocco,596.0,387.0,4675.0,1,5157,symbols,849,Colliers,glfr,men
90397,Bague de fiançailles Mireya,ring,RING-8,714.0,528.0,35080.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
110792,Pendentif pour femme Jeanie,pendant,jeanie,750.0,555.0,100519.0,1,5243,premium,601,Pendentifs avec colliers,glfr,women
88086,Bague de Mariage Alluring City,wedding_ring,FLY295/FLY296,1013.0,455.0,3594.0,1,4396,memoire,688,Bagues de mariage,glfr,False
102881,GLAMIRA Bague Lornalee Ø6 mm,ring,PH27-6,887.0,603.0,6796.0,1,4661,pearl,763,Bagues PERLES,glfr,women
106480,Bright Line 8 mm,wedding_ring,GWD-H14319084,1921.0,768.0,19354.0,1,4090,twinset,0,,glfr,False
100124,Boucle d'oreille femme Ulgeny,earring,Ulgeny,455.0,364.0,4072.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
98130,Boucle d'oreille femme Carresy,earring,DE-016,614.0,460.0,5625.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
102056,Pendentif pour femme Ardeshir,pendant,DP-041,436.0,331.0,3709.0,1,176,infinity,601,Pendentifs avec colliers,glfr,women
110790,Pendentif pour femme Illa,pendant,illa,439.0,351.0,48082.0,1,5243,premium,601,Pendentifs avec colliers,glfr,women
97124,Bague pour hommes Bright Life 8mm,wedding_ring,GWD-E13420,1672.0,668.0,12916.0,1,4297,exclusive,0,,glfr,men
106456,Bague pour femmes Noble Life 4 mm,wedding_ring,GWD-N1138-4-W,474.0,189.0,4864.0,1,4291,vintage,0,,glfr,women
101313,Bague pour homme Almedin,ring,MRI-003,1917.0,1111.0,16639.0,1,4378,fashion,617,Bagues,glfr,men
92438,Boucle d'oreille femme Norma,earring,Earring-52,469.0,375.0,12663.0,1,5473,drops_&_dangle,602,Boucles d'oreilles,glfr,women
111413,Bouton de manchette Rhys,cufflink,rhys,1515.0,863.0,11362.0,1,4378,fashion,54,Boutons de manchettes,glfr,men
102654,Boucle d'oreille homme Alcindor,earring,MER-047,406.0,324.0,3175.0,1,5406,dangle,746,Boucles d'oreilles,glfr,men
98201,Boucle d'oreille femme Siara,earring,DE-079,1003.0,601.0,9784.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
90873,Bague de fiançailles April 0.25crt,ring,H5533-25,951.0,646.0,8124.0,1,4620,tension,605,Bagues de fiançailles,glfr,women
84782,GLAMIRA Bague Scarlett,ring,G100495,1109.0,587.0,10792.0,1,4110,eternity,27,Bagues,glfr,women
93530,Bague pour hommes Classic Power 3mm,wedding_ring,GWD19480,459.0,165.0,5069.0,1,159,classic,0,,glfr,men
97095,White Felicity 10mm,wedding_ring,GWD-E13130,2531.0,757.0,25750.0,1,4297,exclusive,0,,glfr,False
102456,GLAMIRA Bracelet Mahasti,bracelet,WBCL-028,758.0,545.0,5948.0,1,5168,chain_bracelet,624,Bracelets,glus,women
98855,Alluring Duty 8 mm,wedding_ring,GWD-S4023-8,2597.0,757.0,26137.0,1,164,simple,0,,glfr,False
96660,Bague de fiançailles Melantha,ring,Melantha,748.0,538.0,6027.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
110537,Pendentif pour femme Saturnina,pendant,saturnina-pendant,949.0,664.0,68898.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
93241,Classic Glow 3mm,wedding_ring,GWD18370,885.0,232.0,8964.0,1,159,classic,0,,glfr,False
97243,Bague de fiançailles Brunella,ring,Brunella,615.0,442.0,41297.0,1,4291,vintage,605,Bagues de fiançailles,glfr,women
110212,Bracelet pour homme Onafiel,bracelet,Onafiel,1027.0,718.0,7972.0,1,5402,leather,839,Bracelets,glfr,men
100781,Pendentif pour enfant Tefnut,pendant,KIP-067,122.0,103.0,1055.0,1,5157,symbols,61,Colliers,glfr,False
107296,Bague de Mariage Amazing Mixture 5 mm,wedding_ring,GWD-L-3700-5,1264.0,505.0,12738.0,1,4090,twinset,688,Bagues de mariage,glfr,False
97158,Alliance pour homme Ornate Passion 6 mm,wedding_ring,GWD-V1306-M,1213.0,354.0,12179.0,1,4291,vintage,690,Alliances pour hommes,glfr,men
102296,Boucle d'oreille femme Audriana,earring,Audriana,570.0,410.0,5421.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
102102,Bracelet pour enfant Rajamir,bracelet,KIDB-017,271.0,222.0,2032.0,1,4716,flower,58,Bijoux poignet,glfr,False
98096,Boucle d'oreille femme Martina,earring,DE-055,628.0,464.0,12298.0,1,5474,huggies_&_hoops,602,Boucles d'oreilles,glfr,women
104174,Glamira Bague Gwenora,ring,Gwenora,1057.0,718.0,227687.0,1,5240,big_stone,27,Bagues,glfr,women
90586,Bague de Mariage Pretty Life Basic,wedding_ring,DSC_3848,1786.0,803.0,13453.0,1,164,simple,688,Bagues de mariage,glfr,False
84769,GLAMIRA Bague Dalila,ring,G100650,796.0,541.0,6217.0,1,4395,swing,27,Bagues,glfr,women
97839,Bague de fiançailles Masdevalia,ring,MASDEVALIA,689.0,516.0,5897.0,1,5952,toi_et_moi,605,Bagues de fiançailles,glfr,women
85675,Alliance pour homme Unique Elegance,wedding_ring,TWN1508-9,796.0,358.0,5970.0,1,164,simple,690,Alliances pour hommes,glfr,men
96444,Glamira Bague Delmore,ring,Delmore,1052.0,662.0,8400.0,1,5239,open,27,Bagues,glfr,women
98258,Bague de fiançailles Fibrizia,ring,Fibrizia,479.0,383.0,14711.0,1,5170,design_solitaire,605,Bagues de fiançailles,glfr,women
102291,Boucle d'oreille femme Anglia,earring,Anglia,563.0,410.0,4311.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
103853,Glamira Bague Kannelite,ring,kannelite,553.0,440.0,4755.0,1,5299,cabochon,27,Bagues,glfr,women
108730,Pendentif pour femme Harelda,pendant,Harelda,582.0,407.0,6375.0,1,5240,big_stone,601,Pendentifs avec colliers,glfr,women
108767,Bague de fiançailles Bayamine 2.0 crt,ring,Bayamine2,927.0,584.0,134737.0,1,5169,side-stone,605,Bagues de fiançailles,glfr,women
107437,Alliance pour femme Amazing Mixture 5 mm,wedding_ring,GWD-L-3700-5-W,597.0,238.0,6039.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
108215,Alliance pour homme Exotic Serenity 6 mm,wedding_ring,GWD-L-15000-6-M,763.0,305.0,7660.0,1,164,simple,690,Alliances pour hommes,glfr,men
101930,GLAMIRA Bague Florestine,ring,Florestine,569.0,421.0,4465.0,1,5172,two-stone,27,Bagues,glfr,women
85847,Alliance pour femme Amazing Dimension Basic,wedding_ring,TWN1547-9,749.0,337.0,2003.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
95558,GLAMIRA Bague Vega,ring,GLNR550,703.0,527.0,5519.0,1,1289,heart,27,Bagues,glfr,women
84819,GLAMIRA Bague Freya,ring,G100240,1573.0,1195.0,13304.0,1,4378,fashion,27,Bagues,glfr,women
87646,Alliance pour femme Sense Blow,wedding_ring,TWN1057-1,589.0,265.0,1837.0,1,4297,exclusive,689,Alliances pour femmes,glfr,women
89441,GLAMIRA Bague Margaret,ring,A29769-2Z,710.0,525.0,9501.0,1,4110,eternity,27,Bagues,glfr,women
98984,Alliance pour homme Alluring Effect 6 mm,wedding_ring,GWD-M1000-6-M,863.0,283.0,8665.0,1,4396,memoire,690,Alliances pour hommes,glfr,men
98179,Boucle d'oreille femme Medea,earring,DE-057,588.0,411.0,5238.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
89412,Bague de fiançailles Vanessa,ring,GI00156,813.0,569.0,42869.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
109874,Boucle d'oreille femme Tomasa,earring,tomasa,873.0,593.0,8211.0,1,5473,drops_&_dangle,602,Boucles d'oreilles,glfr,women
97829,Bague de fiançailles Tinos,ring,TINOS,530.0,424.0,5190.0,1,4297,exclusive,605,Bagues de fiançailles,glfr,women
109724,Boucle d'oreille femme Whitley,earring,Whitley,356.0,249.0,75606.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
110449,Pendentif pour homme Pavel,pendant,Men-Pavel,363.0,242.0,2927.0,1,4378,fashion,849,Colliers,glfr,men
91958,Boucle d'oreille femme Ginny,earring,PER20-6,360.0,252.0,2920.0,1,4661,pearl,765,Boucles d'oreille PERLES,glfr,women
102119,Bracelet pour enfant Quillie,bracelet,KIDB-034,308.0,261.0,2336.0,1,5248,initial_&_name,58,Bijoux poignet,glfr,False
110192,Bracelet pour homme Bernard,bracelet,Bernard,2514.0,1885.0,18855.0,1,5402,leather,839,Bracelets,glfr,men
100114,Boucle d'oreille femme Shaya,earring,SHAYA,327.0,268.0,3110.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
104087,Glamira Bague Clorinda,ring,clorinda,643.0,488.0,5333.0,1,5299,cabochon,27,Bagues,glfr,women
100602,Boucle d'oreille enfant Brigadeiro,earring,KIE-017,361.0,296.0,2707.0,1,5157,symbols,63,Boucles d'oreilles,glfr,False
93269,Bague de Mariage Classic Destiny 5mm,wedding_ring,GWD18530,1563.0,365.0,17351.0,1,159,classic,688,Bagues de mariage,glfr,False
100044,Pendentif pour femme Marlisa,pendant,MARLISA,287.0,235.0,45398.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
101292,Chaîne cheville femme Judeni,anklet,Judeni,1193.0,524.0,8947.0,1,,,752,Chaîne de cheville,glfr,women
98427,Glamira Bague Domenica,ring,DOMENICA,580.0,394.0,4350.0,1,4378,fashion,719,Bagues du modèle épuré,glfr,women
102878,GLAMIRA Bague Lorelye Ø6 mm,ring,PH26-6,513.0,410.0,4258.0,1,4661,pearl,763,Bagues PERLES,glfr,women
102904,GLAMIRA Bague Kayetta Ø8 mm,ring,PH9-8,505.0,404.0,3995.0,1,4661,pearl,763,Bagues PERLES,glfr,women
101781,Bague promesse couple Infinity Story,wedding_ring,GMS009,108.0,108.0,108.0,1,4382,silver_design,16,Bagues de Promesse,glfr,False
102879,GLAMIRA Bague Lorelye Ø8 mm,ring,PH26-8,561.0,448.0,4566.0,1,4661,pearl,763,Bagues PERLES,glfr,women
104061,Boucle d'oreille femme Barindra,earring,Barindra,698.0,546.0,7801.0,1,5299,cabochon,602,Boucles d'oreilles,glfr,women
95385,Bague de Mariage Pretty Luck 6mm,wedding_ring,GWD-T12740,2208.0,547.0,22268.0,1,4090,twinset,688,Bagues de mariage,glfr,False
98247,Bague de fiançailles Tamara,ring,Tamara,524.0,398.0,10234.0,1,4375,solitaire_pave,605,Bagues de fiançailles,glfr,women
97397,Pendentif pour femme Aceline,pendant,ACELINE,266.0,226.0,2210.0,1,4716,flower,601,Pendentifs avec colliers,glfr,women
103679,Glamira Bague Isabelita,ring,Isabelita,649.0,495.0,6138.0,1,5299,cabochon,27,Bagues,glfr,women
99049,Circules Vitae 4 mm,wedding_ring,GWD-M1007,1135.0,372.0,13259.0,1,4396,memoire,757,Exclusive Deals,glus,False
103070,GLAMIRA Bague Eliana,ring,Eliana,621.0,496.0,5268.0,1,1289,heart,27,Bagues,glfr,women
91992,Pendentif pour femme Morello,pendant,PND33-4,167.0,116.0,1392.0,1,4661,pearl,764,Colliers PERLES,glfr,women
96735,Glamira Collier Mara,pendant,WSN-13,579.0,387.0,4482.0,1,4579,angel,601,Pendentifs avec colliers,glfr,women
105899,Bague de Mariage Universe Adore 6 mm,wedding_ring,GWD-N1108-6,1466.0,586.0,14781.0,1,4090,twinset,688,Bagues de mariage,glfr,False
101520,Boucle d'oreille femme Sheilah 18 mm,earring,SHEILAH-18M,728.0,465.0,6180.0,1,5474,huggies_&_hoops,602,Boucles d'oreilles,glfr,women
98031,Boucle d'oreille femme Addolorata,earring,DE-003,486.0,379.0,5306.0,1,5473,drops_&_dangle,602,Boucles d'oreilles,glfr,women
101828,Bague pour hommes Infinity Time,wedding_ring,GMS003-MEN,54.0,54.0,54.0,1,4382,silver_design,0,,glfr,men
94961,Wedding Ring Shining Care 6mm,wedding_ring,GWD-T11700,2935.0,770.0,29788.0,1,4090,twinset,688,Wedding Rings,glus,False
93478,Alliance pour homme Classic Destiny 5mm,wedding_ring,GWD19170,820.0,191.0,9057.0,1,159,classic,690,Alliances pour hommes,glfr,men
105378,Bague de Mariage Pure Charm 6 mm,wedding_ring,GWD-N1080-6,1463.0,585.0,15308.0,1,4090,twinset,688,Bagues de mariage,glfr,False
85737,Alliance pour homme Natural Element,wedding_ring,TWN1602-9,827.0,372.0,1695.0,1,164,simple,690,Alliances pour hommes,glfr,men
106285,Alliance pour homme Splendid Symphony 8 mm,wedding_ring,GWD-N1131-8-M,963.0,385.0,9669.0,1,4291,vintage,690,Alliances pour hommes,glfr,men
101827,Bague pour femmes Infinity Time,wedding_ring,GMS003-WOMEN,64.0,64.0,64.0,1,4382,silver_design,0,,glfr,women
98084,Boucle d'oreille femme Karditsa,earring,DE-047,670.0,482.0,5642.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
101096,Bague de Mariage Forever Love 6 mm,wedding_ring,GWD-W1012-6,3147.0,1416.0,25645.0,1,4297,exclusive,688,Bagues de mariage,glfr,False
110795,Collier pour femme Malena,pendant,malena,737.0,600.0,69631.0,1,5243,premium,601,Pendentifs avec colliers,glfr,women
93356,Bague de Mariage Classic Flower 5 mm,wedding_ring,GWD16470,1534.0,357.0,17985.0,1,159,classic,688,Bagues de mariage,glfr,False
90925,Bague de fiançailles Bridal Luxuy 0.16crt,ring,G100810-16,766.0,582.0,6006.0,1,4620,tension,605,Bagues de fiançailles,glfr,women
104736,Bague de Mariage Unique Dream 6 mm,wedding_ring,GWD-N1008-6,1438.0,575.0,14518.0,1,4090,twinset,688,Bagues de mariage,glfr,False
92470,Pendentif pour femme Adara,necklace,Pendant-22,140.0,119.0,4128.0,1,5170,design_solitaire,601,Pendentifs avec colliers,glfr,women
95023,Boucle d'oreille femme Gocce,earring,GLE70,1262.0,820.0,10215.0,1,5473,drops_&_dangle,602,Boucles d'oreilles,glfr,women
103187,Glamira Bague Shulamis,ring,shulamis,951.0,570.0,14771.0,1,5172,two-stone,27,Bagues,glfr,women
99539,Bague pour hommes Universe Crux 8 mm,wedding_ring,GWD-M1042-8-M,1073.0,351.0,10774.0,1,4396,memoire,0,,glfr,men
102903,GLAMIRA Bague Karlandra Ø8 mm,ring,PH6-8,972.0,631.0,7980.0,1,4661,pearl,763,Bagues PERLES,glfr,women
98430,GLAMIRA Ring Gavarnie,ring,GAVARNIE,732.0,563.0,5490.0,1,4395,swing,719,Plain Design Rings,glus,women
92324,Bague de fiançailles Jemma,ring,jemma-0.24crt,455.0,364.0,10720.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
100239,Bague de Mariage Fantastic Ribbon 6 mm,wedding_ring,FCW-007-6,1997.0,567.0,20833.0,1,4295,fancy,688,Bagues de mariage,glfr,False
99937,Glamira Pendentif Maura,pendant,OEPD-075,192.0,192.0,1580.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
98103,Boucle d'oreille femme Ornella,earring,DE-065,1338.0,802.0,11101.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
91152,Glamira Cross Pendentif Kuros,pendant,CR-2,356.0,249.0,2960.0,1,4578,cross,601,Pendentifs avec colliers,glfr,women
103256,Glamira Bague Quanika,ring,ROE-025,537.0,418.0,4516.0,1,5248,initial_&_name,27,Bagues,glfr,women
110202,Bracelet pour homme Jack,bracelet,Jack,1273.0,891.0,9952.0,1,5402,leather,839,Bracelets,glfr,men
89468,GLAMIRA Bague Sarah,ring,A30731-1Z,508.0,406.0,9985.0,1,4110,eternity,27,Bagues,glfr,women
90327,Bracelet pour femme Danube,bracelet,TK-21-BR,1872.0,1872.0,14962.0,1,5167,tennis_bracelet,624,Bracelets,glfr,women
110103,GLAMIRA Pendentif Clarine,pendant,clarine,535.0,461.0,4421.0,1,4375,solitaire_pave,815,Teintes de rêves,glfr,women
90414,Boucle d'oreille femme Trella,earring,EA20,472.0,405.0,4736.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
90308,Glamira Ensemble de mariée Glowing Beauty-RING B,ring,GD25B,626.0,406.0,6489.0,1,4110,eternity,27,Bagues,glfr,women
102075,GLAMIRA Kids Pendant Babs,pendant,KPOE-01,480.0,360.0,4322.0,1,5248,initial_&_name,61,Necklaces,glus,False
97244,Bague de fiançailles Coralie,ring,Coralie,1012.0,607.0,120740.0,1,4297,exclusive,605,Bagues de fiançailles,glfr,women
98131,Boucle d'oreille femme Chauntel,earring,DE-017,596.0,429.0,4771.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
104046,Boucle d'oreille femme Melvita,earring,Melvita,658.0,460.0,15608.0,1,5473,drops_&_dangle,602,Boucles d'oreilles,glfr,women
104688,Bague de Mariage Natural Light 6 mm,wedding_ring,GWD-N1004-6,1413.0,565.0,14252.0,1,4090,twinset,688,Bagues de mariage,glfr,False
90307,Glamira Ensemble de mariée Glowing Beauty-RING A,ring,GD25A,631.0,410.0,5907.0,1,5171,classic_solitaire,605,Bagues de fiançailles,glfr,women
95383,Alliance pour femme Pretty Luck 6mm,wedding_ring,GWD-T12720,1026.0,254.0,10398.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
99973,Bague de fiançailles Barletta,ring,barletta,818.0,548.0,7747.0,1,4297,exclusive,605,Bagues de fiançailles,glfr,women
110793,Pendentif pour femme Junita,pendant,junita,929.0,631.0,77080.0,1,5243,premium,601,Pendentifs avec colliers,glfr,women
84795,GLAMIRA Bague Adalyn,ring,G100560,689.0,509.0,5240.0,1,4395,swing,27,Bagues,glfr,women
92635,Alliance pour homme Classic Unity 4mm,wedding_ring,GWD10370,596.0,156.0,1797.0,1,159,classic,690,Alliances pour hommes,glfr,men
98502,Bracelet pour femme Celesia,bracelet,TBL-019,908.0,635.0,3083.0,1,5250,link_bracelets,624,Bracelets,glfr,women
90928,Bague de fiançailles Bridal Luxuy 0.5crt,ring,G100810-05,816.0,620.0,8991.0,1,4620,tension,605,Bagues de fiançailles,glfr,women
105539,Men's Ring Mystic Swirl 5 mm,wedding_ring,GWD-N1059-5-M,912.0,364.0,9158.0,1,4291,vintage,690,Men’s Wedding Rings,glus,men
96681,Glamira Bague Aistro,ring,WSR-1,950.0,475.0,7125.0,1,4378,fashion,719,Bagues du modèle épuré,glfr,women
110101,GLAMIRA Bague Chang,ring,chang,809.0,653.0,6154.0,1,,,815,Teintes de rêves,glfr,women
104282,Boucle d'oreille femme Jess,earring,jess,880.0,616.0,7612.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
110597,Collier pour femme Denna,pendant,denna,664.0,504.0,8415.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
101902,Glamira Bague Mizuna,ring,WSR-58,617.0,462.0,4627.0,1,1289,heart,719,Bagues du modèle épuré,glfr,women
96659,GLAMIRA Bague Merida,ring,Merida,877.0,613.0,24632.0,1,4716,flower,27,Bagues,glfr,women
98126,Boucle d'oreille femme Baemelys,earring,DE-011,466.0,372.0,3693.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
90524,Alliance pour homme Immortal Logic,wedding_ring,DSC_3871-MEN,666.0,299.0,4995.0,1,164,simple,690,Alliances pour hommes,glfr,men
104283,Boucle d'oreille femme Jhoanny,earring,jhoanny,896.0,627.0,7982.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
97183,Alliance pour homme Ornate Heart 5 mm,wedding_ring,GWD-V1600-M,1061.0,309.0,10653.0,1,4291,vintage,690,Alliances pour hommes,glfr,men
96564,Alliance pour homme Bright Youth 6 mm,wedding_ring,GWD-C191005-6M,972.0,338.0,10736.0,1,159,classic,690,Alliances pour hommes,glfr,men
